Data,Demanda
01/01/2023,125.34
02/01/2023,132.56
03/01/2023,128.90
04/01/2023,141.23
05/01/2023,156.78
06/01/2023,162.45
07/01/2023,148.90
08/01/2023,135.67
09/01/2023,142.34
10/01/2023,138.90
11/01/2023,145.67
12/01/2023,159.34
13/01/2023,167.89
14/01/2023,155.23
15/01/2023,143.56
16/01/2023,149.78
17/01/2023,152.34
18/01/2023,158.90
19/01/2023,171.23
20/01/2023,178.56
21/01/2023,165.89
22/01/2023,153.45
23/01/2023,148.67
24/01/2023,155.34
25/01/2023,162.78
26/01/2023,175.23
27/01/2023,182.56
28/01/2023,169.89
29/01/2023,158.34
30/01/2023,163.67
31/01/2023,170.23
01/02/2023,165.78
02/02/2023,172.34
03/02/2023,185.67
04/02/2023,192.34
05/02/2023,178.90
06/02/2023,168.45
07/02/2023,175.23
08/02/2023,182.67
09/02/2023,189.34
10/02/2023,201.56
11/02/2023,195.78
12/02/2023,183.45
13/02/2023,176.89
14/02/2023,198.34
15/02/2023,205.67
16/02/2023,212.34
17/02/2023,225.78
18/02/2023,218.90
19/02/2023,205.45
20/02/2023,195.67
21/02/2023,202.34
22/02/2023,209.78
23/02/2023,216.45
24/02/2023,228.90
25/02/2023,222.34
26/02/2023,210.67
27/02/2023,203.45
28/02/2023,198.78
01/03/2023,206.34
02/03/2023,213.67
03/03/2023,220.45
04/03/2023,232.78
05/03/2023,225.34
06/03/2023,215.67
07/03/2023,208.90
08/03/2023,216.45
09/03/2023,223.78
10/03/2023,230.34
11/03/2023,242.67
12/03/2023,235.90
13/03/2023,225.34
14/03/2023,218.67
15/03/2023,226.45
16/03/2023,233.78
17/03/2023,240.34
18/03/2023,252.67
19/03/2023,245.90
20/03/2023,235.34
21/03/2023,228.67
22/03/2023,236.45
23/03/2023,243.78
24/03/2023,250.34
25/03/2023,262.67
26/03/2023,255.90
27/03/2023,245.34
28/03/2023,238.67
29/03/2023,246.45
30/03/2023,253.78
31/03/2023,260.34
01/04/2023,248.67
02/04/2023,241.90
03/04/2023,249.34
04/04/2023,256.67
05/04/2023,263.45
06/04/2023,275.78
07/04/2023,268.34
08/04/2023,258.67
09/04/2023,251.90
10/04/2023,259.34
11/04/2023,266.67
12/04/2023,273.45
13/04/2023,285.78
14/04/2023,278.34
15/04/2023,268.67
16/04/2023,261.90
17/04/2023,269.34
18/04/2023,276.67
19/04/2023,283.45
20/04/2023,295.78
21/04/2023,288.34
22/04/2023,278.67
23/04/2023,271.90
24/04/2023,279.34
25/04/2023,286.67
26/04/2023,293.45
27/04/2023,305.78
28/04/2023,298.34
29/04/2023,288.67
30/04/2023,281.90
01/05/2023,289.34
02/05/2023,296.67
03/05/2023,303.45
04/05/2023,315.78
05/05/2023,308.34
06/05/2023,298.67
07/05/2023,291.90
08/05/2023,299.34
09/05/2023,306.67
10/05/2023,313.45
11/05/2023,325.78
12/05/2023,318.34
13/05/2023,308.67
14/05/2023,301.90
15/05/2023,309.34
16/05/2023,316.67
17/05/2023,323.45
18/05/2023,335.78
19/05/2023,328.34
20/05/2023,318.67
21/05/2023,311.90
22/05/2023,319.34
23/05/2023,326.67
24/05/2023,333.45
25/05/2023,345.78
26/05/2023,338.34
27/05/2023,328.67
28/05/2023,321.90
29/05/2023,329.34
30/05/2023,336.67
31/05/2023,343.45
01/06/2023,332.78
02/06/2023,325.34
03/06/2023,318.67
04/06/2023,326.90
05/06/2023,334.34
06/06/2023,341.67
07/06/2023,353.45
08/06/2023,346.78
09/06/2023,336.34
10/06/2023,329.67
11/06/2023,337.90
12/06/2023,345.34
13/06/2023,352.67
14/06/2023,364.45
15/06/2023,357.78
16/06/2023,347.34
17/06/2023,340.67
18/06/2023,348.90
19/06/2023,356.34
20/06/2023,363.67
21/06/2023,375.45
22/06/2023,368.78
23/06/2023,358.34
24/06/2023,351.67
25/06/2023,359.90
26/06/2023,367.34
27/06/2023,374.67
28/06/2023,386.45
29/06/2023,379.78
30/06/2023,369.34
01/07/2023,362.67
02/07/2023,355.90
03/07/2023,363.34
04/07/2023,370.67
05/07/2023,377.45
06/07/2023,389.78
07/07/2023,382.34
08/07/2023,372.67
09/07/2023,365.90
10/07/2023,373.34
11/07/2023,380.67
12/07/2023,387.45
13/07/2023,399.78
14/07/2023,392.34
15/07/2023,382.67
16/07/2023,375.90
17/07/2023,383.34
18/07/2023,390.67
19/07/2023,397.45
20/07/2023,409.78
21/07/2023,402.34
22/07/2023,392.67
23/07/2023,385.90
24/07/2023,393.34
25/07/2023,400.67
26/07/2023,407.45
27/07/2023,419.78
28/07/2023,412.34
29/07/2023,402.67
30/07/2023,395.90
31/07/2023,403.34
01/08/2023,410.67
02/08/2023,417.45
03/08/2023,429.78
04/08/2023,422.34
05/08/2023,412.67
06/08/2023,405.90
07/08/2023,398.34
08/08/2023,405.67
09/08/2023,412.45
10/08/2023,424.78
11/08/2023,417.34
12/08/2023,407.67
13/08/2023,400.90
14/08/2023,408.34
15/08/2023,415.67
16/08/2023,422.45
17/08/2023,434.78
18/08/2023,427.34
19/08/2023,417.67
20/08/2023,410.90
21/08/2023,403.34
22/08/2023,410.67
23/08/2023,417.45
24/08/2023,429.78
25/08/2023,422.34
26/08/2023,412.67
27/08/2023,405.90
28/08/2023,413.34
29/08/2023,420.67
30/08/2023,427.45
31/08/2023,439.78
01/09/2023,425.34
02/09/2023,415.67
03/09/2023,408.90
04/09/2023,416.34
05/09/2023,423.67
06/09/2023,430.45
07/09/2023,442.78
08/09/2023,435.34
09/09/2023,425.67
10/09/2023,418.90
11/09/2023,411.34
12/09/2023,418.67
13/09/2023,425.45
14/09/2023,437.78
15/09/2023,430.34
16/09/2023,420.67
17/09/2023,413.90
18/09/2023,421.34
19/09/2023,428.67
20/09/2023,435.45
21/09/2023,447.78
22/09/2023,440.34
23/09/2023,430.67
24/09/2023,423.90
25/09/2023,431.34
26/09/2023,438.67
27/09/2023,445.45
28/09/2023,457.78
29/09/2023,450.34
30/09/2023,440.67
01/10/2023,433.90
02/10/2023,426.34
03/10/2023,433.67
04/10/2023,440.45
05/10/2023,452.78
06/10/2023,445.34
07/10/2023,435.67
08/10/2023,428.90
09/10/2023,436.34
10/10/2023,443.67
11/10/2023,450.45
12/10/2023,462.78
13/10/2023,455.34
14/10/2023,445.67
15/10/2023,438.90
16/10/2023,431.34
17/10/2023,438.67
18/10/2023,445.45
19/10/2023,457.78
20/10/2023,450.34
21/10/2023,440.67
22/10/2023,433.90
23/10/2023,441.34
24/10/2023,448.67
25/10/2023,455.45
26/10/2023,467.78
27/10/2023,460.34
28/10/2023,450.67
29/10/2023,443.90
30/10/2023,451.34
31/10/2023,458.67
01/11/2023,465.45
02/11/2023,477.78
03/11/2023,470.34
04/11/2023,460.67
05/11/2023,453.90
06/11/2023,446.34
07/11/2023,453.67
08/11/2023,460.45
09/11/2023,472.78
10/11/2023,465.34
11/11/2023,455.67
12/11/2023,448.90
13/11/2023,456.34
14/11/2023,463.67
15/11/2023,470.45
16/11/2023,482.78
17/11/2023,475.34
18/11/2023,465.67
19/11/2023,458.90
20/11/2023,451.34
21/11/2023,458.67
22/11/2023,465.45
23/11/2023,477.78
24/11/2023,470.34
25/11/2023,460.67
26/11/2023,453.90
27/11/2023,461.34
28/11/2023,468.67
29/11/2023,475.45
30/11/2023,487.78
